combo,met1,met2,mine_slope,mine_p.value,mine_adj.r.squared,mine_intercept,all_slope,all_p.value,all_adj.r.squared,all_intercept,sedi_slope,sedi_p.value,sedi_adj.r.squared,sedi_intercept
CdCo,Cd,Co,0.0640559275583064,0.0140020098858193,0.00342521982802713,-8.45237772683745,0.265590217270388,5.62260672046742e-85,0.0703600032957233,-0.770950967384088,0.114202327402223,9.49269522475204e-05,0.0121920787086185,-8.95844635077247
CdCu,Cd,Cu,0.289478147283574,8.63518786573327e-30,0.0831739065346863,-10.0656941098845,0.687282923102297,0,0.472257198122666,-1.52435088553103,0.242093693486142,5.66313269190904e-17,0.0577985117715208,-9.51313567325348
CdMn,Cd,Mn,0.180588087851126,3.05031705999219e-12,0.0319530738616509,-12.1410811360938,0.501514089846496,0,0.251373514664686,-3.42628496366759,0.067092947915093,0.0221273549736173,0.00364401444689688,-9.23766401909948
CdNi,Cd,Ni,0.0826665667290796,0.00150717129334911,0.0061576780425574,-8.5519759776005,0.639887332477077,0,0.409342883503303,-2.73407773890925,0.106297656517227,0.000281843206256132,0.0104475976309951,-9.01058681433615
CdZn,Cd,Zn,0.353671974361198,1.58627912179143e-44,0.124487467265486,-12.1634671297481,0.761020451960392,0,0.57907185977793,-3.15573664473367,0.137698590408467,2.43707616689061e-06,0.0181159068838554,-9.17458903456744
CoCu,Co,Cu,0.423555866285544,4.16741615689376e-65,0.178840960273247,0.100805212023466,0.50751793789603,0,0.257563405504493,1.35108860252674,0.878407455855908,0,0.771402931249592,-9.04138024531888
CoMn,Co,Mn,0.629326302271829,5.93006621748822e-163,0.395640185735718,-7.67514500928443,0.61709429761848,0,0.380796161100069,-1.11832055966564,0.726247247355855,3.41121573824331e-191,0.527028031616927,-11.634577341649
CoNi,Co,Ni,0.599096963729969,5.23324681687705e-144,0.358480764307139,0.540586225075718,0.703923698710785,0,0.495500952660021,0.492110405016669,0.783769121488332,1.98071453262246e-242,0.61396181705251,-1.80733189080473
CoZn,Co,Zn,0.533398330119574,8.72758350908905e-109,0.284026057905349,-2.21595614525644,0.50580465812428,0,0.255827283781551,0.399166065815255,0.612477236397485,1.09216039260618e-120,0.374590146642659,-4.68862898044976
CuMn,Cu,Mn,0.574633163117817,6.31964929754154e-130,0.329747007353803,-2.66125632210462,0.653678841699142,0,0.427288228447781,-1.99260139196187,0.693186484151847,2.64210366774122e-167,0.480060049185313,-0.2981926565494
CuNi,Cu,Ni,0.401089608147575,5.82207029936485e-58,0.160301650396898,2.09864355893519,0.675188774292704,0,0.455871966111046,0.218820673946871,0.799652128123148,1.94678726928089e-259,0.639132969186739,2.17069191980362
CuZn,Cu,Zn,0.607351942394086,8.29168203176741e-149,0.368446168147954,-0.213536024295832,0.811037184873277,0,0.657776633733014,-1.36527236209504,0.638477027651922,3.50155268227052e-134,0.407142710631516,1.37936187148935
MnNi,Mn,Ni,0.461001214779718,3.10936600353076e-78,0.211985690954825,5.76730302492831,0.511631465717178,0,0.261756029228245,4.77820327497416,0.682655404413126,2.3110758418165e-160,0.465558468703454,5.41520515484024
