"","GENE","PROCESS_DESC"
"1","MCK1","mitotic sister chromatid segregation"
"2","MCK1","double-strand break repair via nonhomologous end joining"
"3","MCK1","signal transduction"
"4","MCK1","peptidyl-threonine phosphorylation"
"5","MCK1","cell differentiation"
"6","MCK1","protein catabolic process"
"7","MCK1","ascospore formation"
"8","MCK1","mitotic spindle orientation checkpoint signaling"
"9","MCK1","meiotic cell cycle"
"10","BNI4","division septum assembly"
"11","BNI4","chitin biosynthetic process"
"12","BNI4","actin cytoskeleton organization"
"13","MDN1","ribosomal large subunit assembly"
"14","MDN1","ribosomal large subunit export from nucleus"
"15","MDN1","rRNA processing"
"16","MDN1","protein-RNA complex remodeling"
"17","MDN1","regulation of ribosomal subunit export from nucleus"
"18","YEF1","NADP biosynthetic process"
"19","YEF1","NAD metabolic process"
"20","PHO84","polyphosphate metabolic process"
"21","PHO84","phosphate ion transport"
"22","PHO84","manganese ion transport"
"23","PHO84","transmembrane transport"
"24","PHO84","manganese ion transmembrane transport"
"25","PHO84","plasma membrane selenite transport"
"26","PHO84","proton transmembrane transport"
"27","RIM21","invasive growth in response to glucose limitation"
"28","RIM21","fungal-type cell wall biogenesis"
"29","RIM21","ascospore formation"
"30","RIM21","regulation of vacuole organization"
"31","RIM21","cellular response to pH"
"32","RIM21","cellular response to alkaline pH"
"33","HHF2","chromatin organization"
"34","HHF2","nucleosome assembly"
"35","OCA5","biological_process"
"36","UTH1","polysaccharide catabolic process"
"37","UTH1","autophagy of mitochondrion"
"38","UTH1","division septum assembly"
"39","UTH1","autophagy"
"40","UTH1","fungal-type cell wall biogenesis"
"41","UTH1","fungal-type cell wall organization"
"42","UTH1","cell division"
"43","UTH1","cell wall organization"
"44","SAP4","G1/S transition of mitotic cell cycle"
"45","SAP4","regulation of phosphoprotein phosphatase activity"
"46","UBC1","protein polyubiquitination"
"47","UBC1","ubiquitin-dependent protein catabolic process"
"48","UBC1","vesicle organization"
"49","UBC1","protein ubiquitination"
"50","UBC1","ERAD pathway"
"51","RSE1","spliceosomal complex assembly"
"52","RSE1","mRNA splicing, via spliceosome"
"53","RSE1","mRNA processing"
"54","RSE1","RNA splicing"
"55","RSE1","RNA metabolic process"
"56","AGP1","amino acid transmembrane transport"
"57","AGP1","amino acid transport"
"58","AGP1","phenylalanine transport"
"59","AGP1","proline transmembrane transport"
"60","AGP1","transmembrane transport"
"61","AGP1","serine import across plasma membrane"
"62","ALD5","ethanol catabolic process"
"63","ALD5","acetate biosynthetic process"
"64","TFB1","DNA repair"
"65","TFB1","nucleotide-excision repair"
"66","TFB1","DNA-templated transcription"
"67","TFB1","transcription by RNA polymerase I"
"68","TFB1","transcription by RNA polymerase II"
"69","RIM11","signal transduction"
"70","RIM11","peptidyl-threonine phosphorylation"
"71","RIM11","cell differentiation"
"72","RIM11","ascospore formation"
"73","UME6","negative regulation of transcription by RNA polymerase II"
"74","UME6","mitotic cell cycle"
"75","UME6","nitrogen catabolite repression of transcription from RNA polymerase II promoter"
"76","UME6","chromatin organization"
"77","UME6","chromatin remodeling"
"78","UME6","regulation of DNA-templated transcription"
"79","UME6","cellular response to nitrogen starvation"
"80","UME6","pseudohyphal growth"
"81","UME6","spore germination"
"82","UME6","lipid droplet organization"
"83","UME6","positive regulation of transcription by RNA polymerase II"
"84","UME6","meiotic cell cycle"
"85","UME6","negative regulation of inositol biosynthetic process"
"86","UME6","positive regulation of phosphatidylserine biosynthetic process"
"87","UME6","positive regulation of phosphatidylcholine biosynthetic process"
"88","SFP1","regulation of cell size"
"89","SFP1","positive regulation of transcription by RNA polymerase II"
"90","SFP1","positive regulation of ribosomal protein gene transcription by RNA polymerase II"
"91","SBE2","protein transport"
"92","SBE2","fungal-type cell wall organization"
"93","SBE2","cell wall organization"
"94","ADR1","chromatin organization"
"95","ADR1","regulation of transcription by RNA polymerase II"
"96","ADR1","peroxisome organization"
"97","ADR1","positive regulation of fatty acid beta-oxidation"
"98","ADR1","positive regulation of transcription by RNA polymerase II"
"99","ADR1","positive regulation of transcription from RNA polymerase II promoter by oleic acid"
"100","ADR1","cellular response to ethanol"
"101","ADR1","positive regulation of peroxisome organization"
"102","ADR1","positive regulation of ethanol catabolic process"
"103","SFH5","lipid transport"
"104","SFH5","phospholipid transport"
"105","SFH5","regulation of exocytosis"
"106","SFH5","Golgi to plasma membrane protein transport"
"107","SFH5","phosphatidylinositol metabolic process"
"108","SFH5","intermembrane lipid transfer"
"109","SFH5","regulation of establishment of cell polarity"
"110","PKC1","pexophagy"
"111","PKC1","signal transduction"
"112","PKC1","cellular response to starvation"
"113","PKC1","fungal-type cell wall biogenesis"
"114","PKC1","positive regulation of cytoplasmic mRNA processing body assembly"
"115","PKC1","peptidyl-serine phosphorylation"
"116","PKC1","cellular bud neck septin ring organization"
"117","PKC1","stress granule assembly"
"118","PKC1","intracellular signal transduction"
"119","PKC1","regulation of nuclear-transcribed mRNA poly(A) tail shortening"
"120","PKC1","regulation of fungal-type cell wall organization"
"121","URB1","maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"122","URB1","maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"123","URB1","rRNA processing"
"124","URB1","ribosome biogenesis"
"125","BNA6","NAD biosynthetic process"
"126","BNA6","pyridine nucleotide biosynthetic process"
"127","BNA6","quinolinate catabolic process"
"128","BNA6","'de novo' NAD biosynthetic process from tryptophan"
"129","COQ1","ubiquinone biosynthetic process"
"130","COQ1","isoprenoid biosynthetic process"
"131","VRP1","endocytosis"
"132","VRP1","bipolar cellular bud site selection"
"133","VRP1","regulation of cytokinesis"
"134","VRP1","actin cortical patch localization"
"135","VRP1","positive regulation of Arp2/3 complex-mediated actin nucleation"
"136","RPS2","ribosomal small subunit assembly"
"137","RPS2","ribosomal subunit export from nucleus"
"138","RPS2","translation"
"139","RPS2","regulation of translational fidelity"
"140","RPS2","maturation of SSU-rRNA"
"141","SPT2","negative regulation of transcription by RNA polymerase II"
"142","SPT2","chromatin organization"
"143","SPT2","transcription elongation-coupled chromatin remodeling"
"144","TRK2","potassium ion transport"
"145","TRK2","intracellular calcium ion homeostasis"
"146","TRK2","intracellular potassium ion homeostasis"
"147","TRK2","regulation of membrane potential"
"148","TRK2","potassium ion transmembrane transport"
"149","TRK2","potassium ion import across plasma membrane"
"150","SPO77","sporulation resulting in formation of a cellular spore"
"151","SPO77","ascospore formation"
"152","SPO77","ascospore wall assembly"
"153","SPO77","positive regulation of ascospore-type prospore membrane formation"
"154","SIW14","actin filament organization"
"155","SIW14","diphosphoinositol polyphosphate metabolic process"
"156","HSL1","G2/M transition of mitotic cell cycle"
"157","HSL1","protein phosphorylation"
"158","HSL1","protein catabolic process"
"159","HSL1","mitotic morphogenesis checkpoint signaling"
"160","HSL1","regulation of cell cycle"
"161","HSL1","protein localization to septin ring"
"162","NAB2","poly(A)+ mRNA export from nucleus"
"163","NAB2","regulation of mRNA stability"
"164","NAB2","positive regulation of transcription by RNA polymerase III"
"165","NAB2","negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
"166","AFT1","negative regulation of transcription by RNA polymerase II"
"167","AFT1","chromosome segregation"
"168","AFT1","cellular response to iron ion starvation"
"169","AFT1","cardiolipin metabolic process"
"170","AFT1","establishment of mitotic sister chromatid cohesion"
"171","AFT1","positive regulation of iron ion transport"
"172","AFT1","meiotic chromosome segregation"
"173","AFT1","positive regulation of transcription by RNA polymerase II"
"174","FCY2","cytosine transport"
"175","FCY2","cytidine transport"
"176","FCY2","transmembrane transport"
"177","FCY2","purine-containing compound transmembrane transport"
"178","MAS2","proteolysis"
"179","MAS2","protein processing involved in protein targeting to mitochondrion"
"180","RBK1","D-ribose metabolic process"
"181","RBK1","D-ribose catabolic process"
"182","RBK1","carbohydrate phosphorylation"
"183","ACT1","vacuole inheritance"
"184","ACT1","DNA repair"
"185","ACT1","endocytosis"
"186","ACT1","protein secretion"
"187","ACT1","establishment of cell polarity"
"188","ACT1","ascospore wall assembly"
"189","ACT1","mitotic actomyosin contractile ring contraction"
"190","MMS4","resolution of meiotic recombination intermediates"
"191","MMS4","DNA topological change"
"192","MMS4","DNA repair"
"193","MMS4","double-strand break repair"
"194","MMS4","DNA recombination"
"195","MMS4","DNA damage response"
"196","MMS4","reciprocal meiotic recombination"
"197","MMS4","regulation of reciprocal meiotic recombination"
"198","MMS4","replication fork processing"
"199","MMS4","mitotic intra-S DNA damage checkpoint signaling"
"200","MMS4","meiotic cell cycle"
"201","BSD2","ubiquitin-dependent protein catabolic process"
"202","BSD2","protein targeting to vacuole"
"203","BSD2","vacuolar transport"
"204","BSD2","metal ion transport"
"205","BSD2","positive regulation of protein ubiquitination"
"206","FSF1","monoatomic ion transport"
"207","FSF1","amino acid transport"
"208","FSF1","L-serine transport"
"209","FSF1","monoatomic ion transmembrane transport"
"210","FSF1","transmembrane transport"
"211","FSF1","cellular response to anoxia"
"212","FSF1","mitochondrial transmembrane transport"
"213","HO","mating type switching"
"214","HO","gene conversion at mating-type locus"
"215","HO","intein-mediated protein splicing"
"216","TPS3","trehalose metabolic process"
"217","TPS3","trehalose biosynthetic process"
"218","TPS3","trehalose metabolism in response to stress"
"219","UGA4","amino acid transport"
"220","UGA4","gamma-aminobutyric acid transport"
"221","UGA4","putrescine transport"
"222","UGA4","transmembrane transport"
"223","APC2","ubiquitin-dependent protein catabolic process"
"224","APC2","metaphase/anaphase transition of mitotic cell cycle"
"225","APC2","macromolecule catabolic process"
"226","APC2","exit from mitosis"
"227","APC2","protein ubiquitination"
"228","APC2","anaphase-promoting complex-dependent catabolic process"
"229","APC2","cell division"
"230","APC2","protein K11-linked ubiquitination"
"231","APC2","positive regulation of mitotic actomyosin contractile ring contraction"
"232","RRP6","exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"
"233","RRP6","post-transcriptional tethering of RNA polymerase II gene DNA at nuclear periphery"
"234","RRP6","rRNA processing"
"235","RRP6","regulation of telomere maintenance"
"236","RRP6","U1 snRNA 3'-end processing"
"237","RRP6","U4 snRNA 3'-end processing"
"238","RRP6","U5 snRNA 3'-end processing"
"239","RRP6","nuclear mRNA surveillance"
"240","RRP6","nuclear polyadenylation-dependent rRNA catabolic process"
"241","RRP6","nuclear polyadenylation-dependent snoRNA catabolic process"
"242","RRP6","nuclear polyadenylation-dependent snRNA catabolic process"
"243","RRP6","TRAMP-dependent tRNA surveillance pathway"
"244","RRP6","nuclear polyadenylation-dependent CUT catabolic process"
"245","RRP6","nuclear polyadenylation-dependent antisense transcript catabolic process"
"246","RRP6","nuclear polyadenylation-dependent mRNA catabolic process"
"247","RRP6","histone mRNA catabolic process"
"248","RRP6","poly(A)-dependent snoRNA 3'-end processing"
"249","LOS1","tRNA export from nucleus"
"250","LOS1","tRNA re-export from nucleus"
"251","SPS100","sporulation resulting in formation of a cellular spore"
"252","SPS100","ascospore wall assembly"
"253","DUS4","tRNA dihydrouridine synthesis"
"254","DUS4","mRNA processing"
"255","DUS4","tRNA modification"
"256","DUS4","tRNA processing"
"257","MSC6","DNA recombination"
"258","MSC6","reciprocal meiotic recombination"
"259","MSC6","meiotic cell cycle"
"260","MSC6","mitochondrial translational initiation"
"261","APL5","protein targeting to vacuole"
"262","APL5","intracellular protein transport"
"263","APL5","Golgi to vacuole transport"
"264","APL5","protein transport"
"265","APL5","vesicle-mediated transport"
"266","RED1","synaptonemal complex assembly"
"267","RED1","reciprocal meiotic recombination"
"268","RED1","sporulation resulting in formation of a cellular spore"
"269","RED1","meiotic cell cycle"
"270","RED1","meiotic recombination checkpoint signaling"
"271","MCT1","fatty acid metabolic process"
"272","MCT1","fatty acid biosynthetic process"
"273","ADE6","purine nucleotide biosynthetic process"
"274","ADE6","'de novo' IMP biosynthetic process"
"275","ADE6","glutamine metabolic process"
"276","YRB2","ribosomal small subunit export from nucleus"
"277","YRB2","NLS-bearing protein import into nucleus"
"278","YRB2","protein export from nucleus"
"279","YRB2","protein transport"
"280","YRB2","intracellular transport"
"281","OCA4","biological_process"
"282","PDR10","replication-born double-strand break repair via sister chromatid exchange"
"283","PDR10","xenobiotic detoxification by transmembrane export across the plasma membrane"
"284","SNT2","regulation of DNA-templated transcription"
"285","SNT2","regulation of transcription by RNA polymerase II"
"286","SNT2","cellular response to oxidative stress"
"287","SNT2","histone catabolic process"
"288","DOA4","regulation of DNA replication"
"289","DOA4","proteolysis"
"290","DOA4","ubiquitin-dependent protein catabolic process"
"291","DOA4","endocytosis"
"292","DOA4","ubiquitin recycling"
"293","DOA4","free ubiquitin chain depolymerization"
"294","DOA4","protein deubiquitination"
"295","DOA4","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"
"296","DOA4","intralumenal vesicle formation"
"297","DOA4","ATP export"
"298","YOR1","xenobiotic transport"
"299","YOR1","transmembrane transport"
"300","YOR1","cadmium ion transmembrane transport"
"301","ERG1","ergosterol biosynthetic process"
"302","ERG1","sterol metabolic process"
"303","ERG1","sterol biosynthetic process"
"304","POL3","DNA replication"
"305","POL3","DNA-templated DNA replication"
"306","POL3","RNA-templated DNA biosynthetic process"
"307","POL3","base-excision repair, gap-filling"
"308","POL3","nucleotide-excision repair, DNA gap filling"
"309","POL3","double-strand break repair via nonhomologous end joining"
"310","POL3","DNA replication, removal of RNA primer"
"311","POL3","DNA replication proofreading"
"312","POL3","DNA-templated DNA replication maintenance of fidelity"
"313","POL3","DNA biosynthetic process"
"314","MYO2","mitochondrion inheritance"
"315","MYO2","vacuole inheritance"
"316","MYO2","establishment of mitotic spindle orientation"
"317","MYO2","vesicle docking involved in exocytosis"
"318","MYO2","actin filament organization"
"319","MYO2","membrane addition at site of cytokinesis"
"320","MYO2","protein transport"
"321","MYO2","vesicle-mediated transport"
"322","MYO2","vesicle transport along actin filament"
"323","MYO2","peroxisome inheritance"
"324","MYO2","intracellular distribution of mitochondria"
"325","MYO2","Golgi inheritance"
"326","MYO2","cell division"
"327","TFG1","transcriptional start site selection at RNA polymerase II promoter"
"328","TFG1","transcription initiation at RNA polymerase II promoter"
"329","TFG1","transcription elongation by RNA polymerase II"
"330","TFG1","positive regulation of transcription elongation by RNA polymerase II"
"331","COG1","retrograde transport, vesicle recycling within Golgi"
"332","COG1","intra-Golgi vesicle-mediated transport"
"333","COG1","Golgi organization"
"334","COG1","protein transport"
"335","COG1","cytoplasm to vacuole targeting by the Cvt pathway"
"336","HXT13","carbohydrate transport"
"337","HXT13","hexose transmembrane transport"
"338","HXT13","fructose transmembrane transport"
"339","HXT13","mannose transmembrane transport"
"340","HXT13","sorbitol transmembrane transport"
"341","HXT13","mannitol transmembrane transport"
"342","HXT13","transmembrane transport"
"343","HXT13","proton transmembrane transport"
"344","HXT13","glucose transmembrane transport"
"345","VTC1","polyphosphate metabolic process"
"346","VTC1","polyphosphate biosynthetic process"
"347","VTC1","vacuolar transport"
"348","VTC1","microautophagy"
"349","VTC1","vacuole fusion, non-autophagic"
"350","HUL5","protein polyubiquitination"
"351","HUL5","ubiquitin-dependent protein catabolic process"
"352","HUL5","free ubiquitin chain polymerization"
"353","HUL5","protein ubiquitination"
"354","HUL5","cellular response to stress"
"355","HUL5","cellular response to heat"
"356","HUL5","ERAD pathway"
"357","PHO23","chromatin organization"
"358","PHO23","regulation of DNA-templated transcription"
"359","PHO23","negative regulation of transcription by RNA polymerase I"
"360","PHO23","cellular response to heat"
"361","PHO23","positive regulation of transcription by RNA polymerase II"
"362","PHO23","negative regulation of silent mating-type cassette heterochromatin formation"
"363","PHO23","negative regulation of rDNA heterochromatin formation"
"364","PHO23","positive regulation of invasive growth in response to glucose limitation"
"365","BIR1","mitotic spindle elongation"
"366","BIR1","apoptotic process"
"367","BIR1","chromosome segregation"
"368","BIR1","mitotic spindle assembly checkpoint signaling"
"369","BIR1","sister chromatid biorientation"
"370","BIR1","cell division"
"371","PBS2","MAPK cascade"
"372","PBS2","protein import into nucleus"
"373","PBS2","hyperosmotic response"
"374","PBS2","actin filament organization"
"375","PBS2","osmosensory signaling pathway"
"376","PBS2","osmosensory signaling pathway via Sho1 osmosensor"
"377","PBS2","p38MAPK cascade"
"378","PBS2","response to antibiotic"
"379","PBS2","cellular hyperosmotic response"
"380","SMF1","copper ion transport"
"381","SMF1","iron ion transport"
"382","SMF1","manganese ion transport"
"383","SMF1","intracellular copper ion homeostasis"
"384","SMF1","cadmium ion transport"
"385","SMF1","metal ion transport"
"386","SMF1","intracellular manganese ion homeostasis"
"387","SMF1","iron ion transmembrane transport"
"388","SMF1","cadmium ion transmembrane transport"
"389","SMF1","manganese ion transmembrane transport"
"390","SMF1","proton transmembrane transport"
"391","RPT5","ubiquitin-dependent protein catabolic process"
"392","RPT5","positive regulation of macromolecule metabolic process"
"393","RPT5","proteasome-mediated ubiquitin-dependent protein catabolic process"
"394","RPT5","positive regulation of RNA polymerase II transcription preinitiation complex assembly"
"395","RPT5","proteasome regulatory particle assembly"
"396","RPT5","positive regulation of proteasomal protein catabolic process"
"397","CLN3","regulation of cyclin-dependent protein serine/threonine kinase activity"
"398","CLN3","G1/S transition of mitotic cell cycle"
"399","CLN3","regulation of protein phosphorylation"
"400","CLN3","regulation of transcription by RNA polymerase II"
"401","CLN3","vacuole organization"
"402","CLN3","traversing start control point of mitotic cell cycle"
"403","CLN3","vacuole fusion, non-autophagic"
"404","CLN3","cell division"
"405","SUB2","mRNA splicing, via spliceosome"
"406","SUB2","transcription-coupled nucleotide-excision repair"
"407","SUB2","transcription elongation by RNA polymerase II"
"408","SUB2","mRNA processing"
"409","SUB2","mRNA export from nucleus"
"410","SUB2","RNA splicing"
"411","SUB2","gene expression"
"412","SUB2","mRNA 3'-end processing"
"413","SUB2","subtelomeric heterochromatin formation"
"414","SUB2","mRNA transport"
"415","FRE6","transition metal ion transport"
"416","FRE6","iron ion transport"
"417","FRE6","intracellular iron ion homeostasis"
"418","FRE6","copper ion import"
"419","VCX1","calcium ion transport"
"420","VCX1","intracellular calcium ion homeostasis"
"421","VCX1","transmembrane transport"
"422","VCX1","calcium ion transmembrane transport"
"423","VCX1","potassium ion transmembrane transport"
"424","VCX1","proton transmembrane transport"
"425","BLM10","DNA repair"
"426","BLM10","proteasomal ubiquitin-independent protein catabolic process"
"427","BLM10","proteasome assembly"
"428","BLM10","regulation of proteasomal protein catabolic process"
"429","BLM10","proteasome storage granule assembly"
"430","BLM10","proteasome core complex import into nucleus"
"431","YML018C","biological_process"
"432","NFT1","macroautophagy"
"433","NFT1","transmembrane transport"
"434","RCO1","chromatin organization"
"435","RCO1","regulation of transcription by RNA polymerase II"
"436","RCO1","transcription elongation by RNA polymerase II"
"437","RCO1","regulation of DNA-templated DNA replication initiation"
"438","RCO1","positive regulation of transcription by RNA polymerase II"
"439","RCO1","negative regulation of antisense RNA transcription"
"440","YAP6","negative regulation of transcription by RNA polymerase II"
"441","YAP6","regulation of DNA-templated transcription"
"442","YAP6","positive regulation of transcription by RNA polymerase II"
"443","SWT1","nuclear mRNA surveillance of mRNP export"
"444","SYG1","phosphate ion transport"
"445","SYG1","signal transduction"
"446","SYG1","cellular response to phosphate starvation"
"447","INP2","peroxisome inheritance"
"448","HBT1","cell morphogenesis involved in conjugation with cellular fusion"
"449","HBT1","regulation of cell shape"
"450","LRG1","cytogamy"
"451","LRG1","signal transduction"
"452","LRG1","actin cytoskeleton organization"
"453","LRG1","sporulation resulting in formation of a cellular spore"
"454","LRG1","negative regulation of Rho protein signal transduction"
"455","LRG1","regulation of fungal-type cell wall organization"
"456","LRG1","negative regulation of protein kinase C signaling"
"457","LRG1","regulation of cell wall (1->3)-beta-D-glucan biosynthetic process"
"458","CDC25","traversing start control point of mitotic cell cycle"
"459","CDC25","small GTPase-mediated signal transduction"
"460","CDC25","Ras protein signal transduction"
"461","CDC25","cell division"
"462","CDC25","regulation of cell cycle"
"463","ALY2","regulation of intracellular transport"
"464","ALY2","regulation of intracellular pH"
"465","ALY2","ubiquitin-dependent endocytosis"
"466","ALY2","cellular response to L-arginine"
"467","ALY2","positive regulation of ubiquitin-dependent endocytosis"
"468","EBS1","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"469","EBS1","DNA recombination"
"470","EBS1","negative regulation of translation"
"471","MAM3","mitochondrion organization"
"472","MAM3","magnesium ion homeostasis"
"473","MAM3","intracellular magnesium ion homeostasis"
"474","MAM3","intracellular manganese ion homeostasis"
"475","FIG4","phosphatidylinositol-3-phosphate biosynthetic process"
"476","FIG4","phosphatidylinositol dephosphorylation"
"477","PHO81","lipid metabolic process"
"478","PHO81","phosphate-containing compound metabolic process"
"479","PHO81","cellular response to phosphate starvation"
"480","CYK3","cell division"
"481","CYK3","mitotic division septum assembly"
"482","CYK3","secondary cell septum biogenesis"
"483","HIS4","L-histidine biosynthetic process"
"484","HIS4","tryptophan biosynthetic process"
"485","HIS4","small molecule metabolic process"
"486","PHR1","photoreactive repair"
"487","PHR1","nucleobase-containing compound metabolic process"
"488","PHR1","DNA repair"
"489","PHR1","response to stress"
"490","PHR1","circadian regulation of gene expression"
"491","PHR1","entrainment of circadian clock by photoperiod"
"492","SAK1","regulation of glycogen biosynthetic process"
"493","SAK1","protein phosphorylation"
"494","SAK1","cellular response to glucose starvation"
"495","SAK1","regulation of DNA-templated DNA replication"
"496","SAK1","regulation of protein localization to nucleus"
"497","SAK1","regulation of pseudohyphal growth"
"498","PMA1","regulation of intracellular pH"
"499","PMA1","transmembrane transport"
"500","PMA1","inorganic cation transmembrane transport"
"501","PMA1","proton export across plasma membrane"
"502","PMA1","proton transmembrane transport"
"503","PMA1","proteasome storage granule assembly"
"504","PMA1","positive regulation of TORC1 signaling"
"505","BNI1","establishment of mitotic spindle orientation"
"506","BNI1","budding cell apical bud growth"
"507","BNI1","actin cytoskeleton organization"
"508","BNI1","regulation of protein localization"
"509","BNI1","regulation of actin cytoskeleton organization"
"510","BNI1","actin nucleation"
"511","BNI1","barbed-end actin filament capping"
"512","BNI1","actin filament bundle assembly"
"513","BNI1","cell division"
"514","BNI1","formin-nucleated actin cable assembly"
"515","BNI1","cellular hyperosmotic response"
"516","BNI1","mitotic actomyosin contractile ring assembly"
"517","RKM3","peptidyl-lysine monomethylation"
"518","RKM3","methylation"
"519","TRL1","tRNA splicing, via endonucleolytic cleavage and ligation"
"520","TRL1","tRNA processing"
"521","TRL1","positive regulation of translation in response to stress"
"522","TRL1","IRE1-mediated unfolded protein response"
"523","TRL1","nuclear-transcribed mRNA catabolic process, no-go decay"
"524","TRL1","regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
"525","VPS74","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"
"526","VPS74","Golgi organization"
"527","VPS74","protein transport"
"528","VPS74","endoplasmic reticulum unfolded protein response"
"529","VPS74","Golgi to plasma membrane protein transport"
"530","VPS74","protein retention in Golgi apparatus"
"531","VPS74","Golgi vesicle budding"
"532","VPS74","regulation of phosphatidylinositol dephosphorylation"
"533","STP3","regulation of transcription by RNA polymerase II"
"534","STP3","biological_process"
"535","MSS2","protein insertion into mitochondrial inner membrane from matrix"
"536","PRP2","generation of catalytic spliceosome for first transesterification step"
"537","PRP2","RNA processing"
"538","PRP2","mRNA processing"
"539","PRP2","RNA splicing"
"540","PRP2","ribonucleoprotein complex biogenesis"
"541","PRP2","snoRNA splicing"
"542","SSK2","osmosensory signaling via phosphorelay pathway"
"543","SSK2","regulation of actin cytoskeleton organization"
"544","SSK2","p38MAPK cascade"
"545","SSK2","stress-activated MAPK cascade"
"546","SSK2","cellular hyperosmotic response"
"547","ECM14","proteolysis"
"548","ECM14","cell wall organization"
"549","HMF1","biological_process"
"550","HMF1","organonitrogen compound catabolic process"
"551","VPS63","protein targeting to vacuole"
"552","STE5","MAPK cascade"
"553","STE5","pheromone-dependent signal transduction involved in conjugation with cellular fusion"
"554","STE5","invasive growth in response to glucose limitation"
"555","STE5","positive regulation of protein phosphorylation"
"556","STE5","response to pheromone"
"557","STE5","negative regulation of MAPK cascade"
"558","PDR1","DNA-templated transcription"
"559","PDR1","regulation of DNA-templated transcription"
"560","PDR1","positive regulation of transcription by RNA polymerase II"
"561","PDR1","cellular response to xenobiotic stimulus"
"562","PDR1","positive regulation of cellular response to drug"
"563","YCT1","amino acid transport"
"564","YCT1","cysteine transport"
"565","YCT1","transmembrane transport"
"566","YCT1","cysteine transmembrane transport"
"567","NAM8","mRNA splicing, via spliceosome"
"568","NAM8","mRNA splice site recognition"
"569","NAM8","mRNA processing"
"570","NAM8","RNA splicing"
"571","NAM8","positive regulation of mRNA splicing, via spliceosome"
"572","PHM7","biological_process"
"573","PHM7","monoatomic ion transmembrane transport"
"574","PHM7","monoatomic cation transmembrane transport"
"575","PYK2","pyruvate metabolic process"
"576","PYK2","glycolytic process"
"577","PYK2","monocarboxylic acid metabolic process"
"578","ASN1","asparagine biosynthetic process"
"579","ASN1","glutamine metabolic process"
"580","ASN1","L-asparagine biosynthetic process"
"581","HIR2","negative regulation of transcription by RNA polymerase II"
"582","HIR2","chromatin organization"
"583","HIR2","chromatin remodeling"
"584","HIR2","DNA-templated transcription"
"585","HIR2","regulation of DNA-templated transcription"
"586","HIR2","negative regulation of transcription by RNA polymerase III"
"587","HIR2","transcription elongation-coupled chromatin remodeling"
"588","GCD2","translation"
"589","GCD2","translational initiation"
"590","GCD2","regulation of translation"
"591","GCD2","regulation of translational initiation"
"592","MED6","regulation of transcription by RNA polymerase II"
"593","MED6","positive regulation of transcription by RNA polymerase II"
"594","MED6","RNA polymerase II preinitiation complex assembly"
